unused,R2 threshold,width V,slope mV per decade,i0 A,residual A per V,start V,Tafel R2,LSV R2,reported end V
0.000000000000000000e+00,9.580000000000000737e-01,1.899999999999999259e-02,4.577725270612885566e+01,7.802726101138696332e-08,1.199086123828480081e-04,5.099838312300009058e-02,9.652849316316860495e-01,9.678629630844030052e-01,6.999838312300007970e-02
0.000000000000000000e+00,9.580000000000000737e-01,1.999999999999999001e-02,4.614918471529782096e+01,8.002389926873241909e-08,1.219851142812840669e-04,5.099838312300009058e-02,9.668044769338630662e-01,9.682111999394078516e-01,7.099838312300008059e-02
0.000000000000000000e+00,9.580000000000000737e-01,2.099999999999999090e-02,4.686452457378278780e+01,8.503103553151483880e-08,1.161825866087647438e-04,4.999741250000000470e-02,9.605890539281179974e-01,9.599449858036440686e-01,7.099741249999999559e-02
0.000000000000000000e+00,9.580000000000000737e-01,2.199999999999999178e-02,4.717429363337933523e+01,8.673958740603651131e-08,1.183385158710479099e-04,4.999741250000000470e-02,9.626490291686187195e-01,9.606773159233666926e-01,7.199741249999999648e-02
0.000000000000000000e+00,9.580000000000000737e-01,2.299999999999998920e-02,4.769392419555639151e+01,8.964695182139352753e-08,1.193008332145054204e-04,4.999741250000000470e-02,9.633306465324381618e-01,9.633474840237855608e-01,7.299741249999999737e-02
0.000000000000000000e+00,9.580000000000000737e-01,2.399999999999998662e-02,4.789641652640558078e+01,9.181576250531158990e-08,1.067972424450527093e-04,4.799805978899995829e-02,9.580629557200303070e-01,9.585897109060605992e-01,7.199805978899995185e-02
0.000000000000000000e+00,9.580000000000000737e-01,2.499999999999998751e-02,4.821359023899351826e+01,9.260694614213010957e-08,1.243543103338610079e-04,4.999741250000000470e-02,9.669738214127181486e-01,9.608884125280434674e-01,7.499741249999999915e-02
0.000000000000000000e+00,9.580000000000000737e-01,2.599999999999998840e-02,4.742305871686154717e+01,8.869801181280714313e-08,1.053590367875083478e-04,4.699838312300008702e-02,9.608154289495116629e-01,9.583161492726125497e-01,7.299838312300008236e-02
0.000000000000000000e+00,9.580000000000000737e-01,2.699999999999998929e-02,4.924993624499828826e+01,9.867652152707744842e-08,1.262418381959166187e-04,4.999741250000000470e-02,9.673594051879510491e-01,9.654978091037587085e-01,7.699741250000000092e-02
0.000000000000000000e+00,9.580000000000000737e-01,2.799999999999998324e-02,4.955848601644265727e+01,1.005221263727435971e-07,1.285145400493018647e-04,4.999741250000000470e-02,9.686418108792786974e-01,9.648646243049926463e-01,7.799741249999998793e-02
0.000000000000000000e+00,9.580000000000000737e-01,2.899999999999998412e-02,4.987202185217419981e+01,1.032281103271784848e-07,1.233094759849535948e-04,4.899757395999992937e-02,9.667249307073983999e-01,9.604956859025737259e-01,7.799757395999991350e-02
0.000000000000000000e+00,9.580000000000000737e-01,2.999999999999998501e-02,5.014597185829475023e+01,1.048814150450963199e-07,1.256078176263702192e-04,4.899757395999992937e-02,9.681456508402979111e-01,9.600170139324820662e-01,7.899757395999991438e-02
0.000000000000000000e+00,9.580000000000000737e-01,3.099999999999998590e-02,4.983929248310970195e+01,1.029874204965127895e-07,1.212510505787122610e-04,4.799805978899995829e-02,9.689083898312704779e-01,9.583362261608745492e-01,7.899805978899994419e-02
0.000000000000000000e+00,9.580000000000000737e-01,3.199999999999997985e-02,5.083376035146113026e+01,1.083819399743871974e-07,1.374026766459576180e-04,4.999741250000000470e-02,9.722773718328339143e-01,9.630062523676841124e-01,8.199741249999997761e-02
0.000000000000000000e+00,9.580000000000000737e-01,3.299999999999998074e-02,5.119549802296550922e+01,1.106719012854218582e-07,1.393666530121060658e-04,4.999741250000000470e-02,9.728322014040567955e-01,9.632308613760728333e-01,8.299741249999997850e-02
0.000000000000000000e+00,9.580000000000000737e-01,3.399999999999998163e-02,5.130022214760448662e+01,1.120428560264850526e-07,1.345942195486028823e-04,4.899757395999992937e-02,9.722410900214324414e-01,9.586957441541770208e-01,8.299757395999990406e-02
0.000000000000000000e+00,9.580000000000000737e-01,3.499999999999998251e-02,5.163473091213911914e+01,1.141694220968496979e-07,1.365889901863076908e-04,4.899757395999992937e-02,9.728989498305323780e-01,9.590341779392672628e-01,8.399757395999990495e-02
0.000000000000000000e+00,9.580000000000000737e-01,3.599999999999997646e-02,5.202976226849557406e+01,1.167096164630555622e-07,1.381792484836771764e-04,4.899757395999992937e-02,9.731821597876326724e-01,9.601532995854817898e-01,8.499757395999990583e-02
0.000000000000000000e+00,9.580000000000000737e-01,3.699999999999997735e-02,5.232194275614644852e+01,1.186091380227054704e-07,1.405186284637797273e-04,4.899757395999992937e-02,9.739232731925226982e-01,9.593859026170860060e-01,8.599757395999990672e-02
0.000000000000000000e+00,9.580000000000000737e-01,3.799999999999997824e-02,7.679731637952801293e+01,5.942298183503300438e-08,2.848228572952981041e-01,3.529821300000002271e-01,9.897195590941254562e-01,9.584230901928513235e-01,3.909821300000002053e-01
0.000000000000000000e+00,9.580000000000000737e-01,3.899999999999997913e-02,7.679731637952801293e+01,5.942298183503300438e-08,2.848228572952981041e-01,3.529821300000002271e-01,9.897195590941254562e-01,9.584230901928513235e-01,3.919821300000002062e-01
0.000000000000000000e+00,9.580000000000000737e-01,3.999999999999997308e-02,7.679731637952801293e+01,5.942298183503300438e-08,2.848228572952981041e-01,3.529821300000002271e-01,9.897195590941254562e-01,9.584230901928513235e-01,3.929821300000002071e-01
0.000000000000000000e+00,9.580000000000000737e-01,4.099999999999997397e-02,7.679731637952801293e+01,5.942298183503300438e-08,2.848228572952981041e-01,3.529821300000002271e-01,9.897195590941254562e-01,9.584230901928513235e-01,3.939821300000002080e-01
0.000000000000000000e+00,9.580000000000000737e-01,4.199999999999997485e-02,7.679731637952801293e+01,5.942298183503300438e-08,2.848228572952981041e-01,3.529821300000002271e-01,9.897195590941254562e-01,9.584230901928513235e-01,3.949821300000002089e-01
0.000000000000000000e+00,9.580000000000000737e-01,4.299999999999997574e-02,7.679731637952801293e+01,5.942298183503300438e-08,2.848228572952981041e-01,3.529821300000002271e-01,9.897195590941254562e-01,9.584230901928513235e-01,3.959821300000002098e-01
0.000000000000000000e+00,9.580000000000000737e-01,4.399999999999997663e-02,7.679731637952801293e+01,5.942298183503300438e-08,2.848228572952981041e-01,3.529821300000002271e-01,9.897195590941254562e-01,9.584230901928513235e-01,3.969821300000002107e-01
0.000000000000000000e+00,9.580000000000000737e-01,4.499999999999997058e-02,7.679731637952801293e+01,5.942298183503300438e-08,2.848228572952981041e-01,3.529821300000002271e-01,9.897195590941254562e-01,9.584230901928513235e-01,3.979821300000002116e-01
0.000000000000000000e+00,9.580000000000000737e-01,4.599999999999997147e-02,7.679731637952801293e+01,5.942298183503300438e-08,2.848228572952981041e-01,3.529821300000002271e-01,9.897195590941254562e-01,9.584230901928513235e-01,3.989821300000002124e-01
0.000000000000000000e+00,9.580000000000000737e-01,4.699999999999997236e-02,7.679731637952801293e+01,5.942298183503300438e-08,2.848228572952981041e-01,3.529821300000002271e-01,9.897195590941254562e-01,9.584230901928513235e-01,3.999821300000002133e-01
0.000000000000000000e+00,9.580000000000000737e-01,4.799999999999996630e-02,7.679731637952801293e+01,5.942298183503300438e-08,2.848228572952981041e-01,3.529821300000002271e-01,9.897195590941254562e-01,9.584230901928513235e-01,4.009821300000002142e-01
0.000000000000000000e+00,9.580000000000000737e-01,4.899999999999996719e-02,7.679731637952801293e+01,5.942298183503300438e-08,2.848228572952981041e-01,3.529821300000002271e-01,9.897195590941254562e-01,9.584230901928513235e-01,4.019821300000002151e-01
0.000000000000000000e+00,9.590000000000000746e-01,1.000000000000000021e-02,4.710342591385188626e+01,8.807999186340343294e-08,1.091953885979079624e-04,5.299757395999993292e-02,9.638374303609027471e-01,9.672469486211584533e-01,6.299757395999992793e-02
0.000000000000000000e+00,9.590000000000000746e-01,1.099999999999999936e-02,4.447338565347768480e+01,7.250825713566692032e-08,1.100880016711380344e-04,5.199822145599997114e-02,9.600934033514573196e-01,9.675627107105093661e-01,6.299822145599996703e-02
0.000000000000000000e+00,9.590000000000000746e-01,1.199999999999999852e-02,4.183983035351378277e+01,5.855772021031632608e-08,1.116913321229159189e-04,5.099838312300009058e-02,9.607749075491642810e-01,9.696949510161784191e-01,6.299838312300008736e-02
0.000000000000000000e+00,9.590000000000000746e-01,1.299999999999999767e-02,4.572799387322029219e+01,7.908021340840664575e-08,1.116541978734579061e-04,5.199822145599997114e-02,9.616857424290657930e-01,9.703796971766903701e-01,6.499822145599996881e-02
0.000000000000000000e+00,9.590000000000000746e-01,1.399999999999999682e-02,4.607808257538747654e+01,8.096793825944194425e-08,1.137690752757879777e-04,5.199822145599997114e-02,9.641085593949870747e-01,9.708506608148455008e-01,6.599822145599996970e-02
0.000000000000000000e+00,9.590000000000000746e-01,1.499999999999999598e-02,4.663729575430770069e+01,8.403224537232619264e-08,1.147869526783548325e-04,5.199822145599997114e-02,9.651179134307937835e-01,9.730451805185935665e-01,6.699822145599997059e-02
0.000000000000000000e+00,9.590000000000000746e-01,1.599999999999999339e-02,4.464712948501036038e+01,7.215010678369172576e-08,1.134655159840407035e-04,5.099838312300009058e-02,9.602295614837055293e-01,9.728411009694293288e-01,6.699838312300007703e-02
0.000000000000000000e+00,9.590000000000000746e-01,1.699999999999999428e-02,4.522426035168867031e+01,7.512193962454360340e-08,1.144584376107032973e-04,5.099838312300009058e-02,9.611016708858332036e-01,9.747547735148296422e-01,6.799838312300007792e-02
0.000000000000000000e+00,9.590000000000000746e-01,1.799999999999999517e-02,4.572314792465340361e+01,7.773987196444550636e-08,1.158687224363467977e-04,5.099838312300009058e-02,9.623501197789507966e-01,9.757920680640499445e-01,6.899838312300007881e-02
0.000000000000000000e+00,9.590000000000000746e-01,1.899999999999999259e-02,4.577725270612885566e+01,7.802726101138696332e-08,1.199086123828480081e-04,5.099838312300009058e-02,9.652849316316860495e-01,9.678629630844030052e-01,6.999838312300007970e-02
0.000000000000000000e+00,9.590000000000000746e-01,1.999999999999999001e-02,4.614918471529782096e+01,8.002389926873241909e-08,1.219851142812840669e-04,5.099838312300009058e-02,9.668044769338630662e-01,9.682111999394078516e-01,7.099838312300008059e-02
0.000000000000000000e+00,9.590000000000000746e-01,2.099999999999999090e-02,4.686452457378278780e+01,8.503103553151483880e-08,1.161825866087647438e-04,4.999741250000000470e-02,9.605890539281179974e-01,9.599449858036440686e-01,7.099741249999999559e-02
0.000000000000000000e+00,9.590000000000000746e-01,2.199999999999999178e-02,4.717429363337933523e+01,8.673958740603651131e-08,1.183385158710479099e-04,4.999741250000000470e-02,9.626490291686187195e-01,9.606773159233666926e-01,7.199741249999999648e-02
0.000000000000000000e+00,9.590000000000000746e-01,2.299999999999998920e-02,4.769392419555639151e+01,8.964695182139352753e-08,1.193008332145054204e-04,4.999741250000000470e-02,9.633306465324381618e-01,9.633474840237855608e-01,7.299741249999999737e-02
0.000000000000000000e+00,9.590000000000000746e-01,2.399999999999998662e-02,4.805861746166006299e+01,9.171757545480620949e-08,1.211707395837656427e-04,4.999741250000000470e-02,9.648111072531061483e-01,9.642097915019252063e-01,7.399741249999999826e-02
0.000000000000000000e+00,9.590000000000000746e-01,2.499999999999998751e-02,4.821359023899351826e+01,9.260694614213010957e-08,1.243543103338610079e-04,4.999741250000000470e-02,9.669738214127181486e-01,9.608884125280434674e-01,7.499741249999999915e-02
0.000000000000000000e+00,9.590000000000000746e-01,2.599999999999998840e-02,4.870122087483009210e+01,9.543903697535985164e-08,1.254752004528577095e-04,4.999741250000000470e-02,9.674085834209732448e-01,9.631481835040990314e-01,7.599741250000000004e-02
0.000000000000000000e+00,9.590000000000000746e-01,2.699999999999998929e-02,4.924993624499828826e+01,9.867652152707744842e-08,1.262418381959166187e-04,4.999741250000000470e-02,9.673594051879510491e-01,9.654978091037587085e-01,7.699741250000000092e-02
0.000000000000000000e+00,9.590000000000000746e-01,2.799999999999998324e-02,4.955848601644265727e+01,1.005221263727435971e-07,1.285145400493018647e-04,4.999741250000000470e-02,9.686418108792786974e-01,9.648646243049926463e-01,7.799741249999998793e-02
0.000000000000000000e+00,9.590000000000000746e-01,2.899999999999998412e-02,4.987202185217419981e+01,1.032281103271784848e-07,1.233094759849535948e-04,4.899757395999992937e-02,9.667249307073983999e-01,9.604956859025737259e-01,7.799757395999991350e-02
0.000000000000000000e+00,9.590000000000000746e-01,2.999999999999998501e-02,5.014597185829475023e+01,1.048814150450963199e-07,1.256078176263702192e-04,4.899757395999992937e-02,9.681456508402979111e-01,9.600170139324820662e-01,7.899757395999991438e-02
0.000000000000000000e+00,9.590000000000000746e-01,3.099999999999998590e-02,5.040768790699490864e+01,1.057181976024899899e-07,1.358967084431487776e-04,4.999741250000000470e-02,9.720233209749938874e-01,9.617176801139529774e-01,8.099741249999999060e-02
0.000000000000000000e+00,9.590000000000000746e-01,3.199999999999997985e-02,5.083376035146113026e+01,1.083819399743871974e-07,1.374026766459576180e-04,4.999741250000000470e-02,9.722773718328339143e-01,9.630062523676841124e-01,8.199741249999997761e-02
0.000000000000000000e+00,9.590000000000000746e-01,3.299999999999998074e-02,5.119549802296550922e+01,1.106719012854218582e-07,1.393666530121060658e-04,4.999741250000000470e-02,9.728322014040567955e-01,9.632308613760728333e-01,8.299741249999997850e-02
0.000000000000000000e+00,9.590000000000000746e-01,3.399999999999998163e-02,5.161785178226427462e+01,1.133787460990051722e-07,1.409116293711752319e-04,4.999741250000000470e-02,9.729970000081529236e-01,9.642320082375186452e-01,8.399741249999997939e-02
0.000000000000000000e+00,9.590000000000000746e-01,3.499999999999998251e-02,5.163473091213911914e+01,1.141694220968496979e-07,1.365889901863076908e-04,4.899757395999992937e-02,9.728989498305323780e-01,9.590341779392672628e-01,8.399757395999990495e-02
0.000000000000000000e+00,9.590000000000000746e-01,3.599999999999997646e-02,5.202976226849557406e+01,1.167096164630555622e-07,1.381792484836771764e-04,4.899757395999992937e-02,9.731821597876326724e-01,9.601532995854817898e-01,8.499757395999990583e-02
0.000000000000000000e+00,9.590000000000000746e-01,3.699999999999997735e-02,5.232194275614644852e+01,1.186091380227054704e-07,1.405186284637797273e-04,4.899757395999992937e-02,9.739232731925226982e-01,9.593859026170860060e-01,8.599757395999990672e-02
0.000000000000000000e+00,9.590000000000000746e-01,3.799999999999997824e-02,7.709228119198294849e+01,6.229816230699445084e-08,2.868326027714250270e-01,3.538372300000001136e-01,9.898855874911672847e-01,9.595394598045593471e-01,3.918372300000000918e-01
0.000000000000000000e+00,9.590000000000000746e-01,3.899999999999997913e-02,7.709228119198294849e+01,6.229816230699445084e-08,2.868326027714250270e-01,3.538372300000001136e-01,9.898855874911672847e-01,9.595394598045593471e-01,3.928372300000000927e-01
0.000000000000000000e+00,9.590000000000000746e-01,3.999999999999997308e-02,7.709228119198294849e+01,6.229816230699445084e-08,2.868326027714250270e-01,3.538372300000001136e-01,9.898855874911672847e-01,9.595394598045593471e-01,3.938372300000000936e-01
0.000000000000000000e+00,9.590000000000000746e-01,4.099999999999997397e-02,7.709228119198294849e+01,6.229816230699445084e-08,2.868326027714250270e-01,3.538372300000001136e-01,9.898855874911672847e-01,9.595394598045593471e-01,3.948372300000000945e-01
0.000000000000000000e+00,9.590000000000000746e-01,4.199999999999997485e-02,7.709228119198294849e+01,6.229816230699445084e-08,2.868326027714250270e-01,3.538372300000001136e-01,9.898855874911672847e-01,9.595394598045593471e-01,3.958372300000000954e-01
0.000000000000000000e+00,9.590000000000000746e-01,4.299999999999997574e-02,7.709228119198294849e+01,6.229816230699445084e-08,2.868326027714250270e-01,3.538372300000001136e-01,9.898855874911672847e-01,9.595394598045593471e-01,3.968372300000000963e-01
0.000000000000000000e+00,9.590000000000000746e-01,4.399999999999997663e-02,7.709228119198294849e+01,6.229816230699445084e-08,2.868326027714250270e-01,3.538372300000001136e-01,9.898855874911672847e-01,9.595394598045593471e-01,3.978372300000000972e-01
0.000000000000000000e+00,9.590000000000000746e-01,4.499999999999997058e-02,7.709228119198294849e+01,6.229816230699445084e-08,2.868326027714250270e-01,3.538372300000001136e-01,9.898855874911672847e-01,9.595394598045593471e-01,3.988372300000000981e-01
0.000000000000000000e+00,9.590000000000000746e-01,4.599999999999997147e-02,7.709228119198294849e+01,6.229816230699445084e-08,2.868326027714250270e-01,3.538372300000001136e-01,9.898855874911672847e-01,9.595394598045593471e-01,3.998372300000000990e-01
0.000000000000000000e+00,9.590000000000000746e-01,4.699999999999997236e-02,7.709228119198294849e+01,6.229816230699445084e-08,2.868326027714250270e-01,3.538372300000001136e-01,9.898855874911672847e-01,9.595394598045593471e-01,4.008372300000000998e-01
0.000000000000000000e+00,9.590000000000000746e-01,4.799999999999996630e-02,7.709228119198294849e+01,6.229816230699445084e-08,2.868326027714250270e-01,3.538372300000001136e-01,9.898855874911672847e-01,9.595394598045593471e-01,4.018372300000001007e-01
0.000000000000000000e+00,9.590000000000000746e-01,4.899999999999996719e-02,7.709228119198294849e+01,6.229816230699445084e-08,2.868326027714250270e-01,3.538372300000001136e-01,9.898855874911672847e-01,9.595394598045593471e-01,4.028372300000001016e-01
0.000000000000000000e+00,9.600000000000000755e-01,1.000000000000000021e-02,4.710342591385188626e+01,8.807999186340343294e-08,1.091953885979079624e-04,5.299757395999993292e-02,9.638374303609027471e-01,9.672469486211584533e-01,6.299757395999992793e-02
0.000000000000000000e+00,9.600000000000000755e-01,1.099999999999999936e-02,4.447338565347768480e+01,7.250825713566692032e-08,1.100880016711380344e-04,5.199822145599997114e-02,9.600934033514573196e-01,9.675627107105093661e-01,6.299822145599996703e-02
0.000000000000000000e+00,9.600000000000000755e-01,1.199999999999999852e-02,4.183983035351378277e+01,5.855772021031632608e-08,1.116913321229159189e-04,5.099838312300009058e-02,9.607749075491642810e-01,9.696949510161784191e-01,6.299838312300008736e-02
0.000000000000000000e+00,9.600000000000000755e-01,1.299999999999999767e-02,4.572799387322029219e+01,7.908021340840664575e-08,1.116541978734579061e-04,5.199822145599997114e-02,9.616857424290657930e-01,9.703796971766903701e-01,6.499822145599996881e-02
0.000000000000000000e+00,9.600000000000000755e-01,1.399999999999999682e-02,4.607808257538747654e+01,8.096793825944194425e-08,1.137690752757879777e-04,5.199822145599997114e-02,9.641085593949870747e-01,9.708506608148455008e-01,6.599822145599996970e-02
0.000000000000000000e+00,9.600000000000000755e-01,1.499999999999999598e-02,4.663729575430770069e+01,8.403224537232619264e-08,1.147869526783548325e-04,5.199822145599997114e-02,9.651179134307937835e-01,9.730451805185935665e-01,6.699822145599997059e-02
0.000000000000000000e+00,9.600000000000000755e-01,1.599999999999999339e-02,4.464712948501036038e+01,7.215010678369172576e-08,1.134655159840407035e-04,5.099838312300009058e-02,9.602295614837055293e-01,9.728411009694293288e-01,6.699838312300007703e-02
0.000000000000000000e+00,9.600000000000000755e-01,1.699999999999999428e-02,4.522426035168867031e+01,7.512193962454360340e-08,1.144584376107032973e-04,5.099838312300009058e-02,9.611016708858332036e-01,9.747547735148296422e-01,6.799838312300007792e-02
0.000000000000000000e+00,9.600000000000000755e-01,1.799999999999999517e-02,4.572314792465340361e+01,7.773987196444550636e-08,1.158687224363467977e-04,5.099838312300009058e-02,9.623501197789507966e-01,9.757920680640499445e-01,6.899838312300007881e-02
0.000000000000000000e+00,9.600000000000000755e-01,1.899999999999999259e-02,4.577725270612885566e+01,7.802726101138696332e-08,1.199086123828480081e-04,5.099838312300009058e-02,9.652849316316860495e-01,9.678629630844030052e-01,6.999838312300007970e-02
0.000000000000000000e+00,9.600000000000000755e-01,1.999999999999999001e-02,4.614918471529782096e+01,8.002389926873241909e-08,1.219851142812840669e-04,5.099838312300009058e-02,9.668044769338630662e-01,9.682111999394078516e-01,7.099838312300008059e-02
0.000000000000000000e+00,9.600000000000000755e-01,2.099999999999999090e-02,4.672905444033083455e+01,8.318962321864567485e-08,1.228127192654403959e-04,5.099838312300009058e-02,9.668687683015423362e-01,9.704483494338436156e-01,7.199838312300008147e-02
0.000000000000000000e+00,9.600000000000000755e-01,2.199999999999999178e-02,4.717429363337933523e+01,8.673958740603651131e-08,1.183385158710479099e-04,4.999741250000000470e-02,9.626490291686187195e-01,9.606773159233666926e-01,7.199741249999999648e-02
0.000000000000000000e+00,9.600000000000000755e-01,2.299999999999998920e-02,4.769392419555639151e+01,8.964695182139352753e-08,1.193008332145054204e-04,4.999741250000000470e-02,9.633306465324381618e-01,9.633474840237855608e-01,7.299741249999999737e-02
0.000000000000000000e+00,9.600000000000000755e-01,2.399999999999998662e-02,4.805861746166006299e+01,9.171757545480620949e-08,1.211707395837656427e-04,4.999741250000000470e-02,9.648111072531061483e-01,9.642097915019252063e-01,7.399741249999999826e-02
0.000000000000000000e+00,9.600000000000000755e-01,2.499999999999998751e-02,4.821359023899351826e+01,9.260694614213010957e-08,1.243543103338610079e-04,4.999741250000000470e-02,9.669738214127181486e-01,9.608884125280434674e-01,7.499741249999999915e-02
0.000000000000000000e+00,9.600000000000000755e-01,2.599999999999998840e-02,4.870122087483009210e+01,9.543903697535985164e-08,1.254752004528577095e-04,4.999741250000000470e-02,9.674085834209732448e-01,9.631481835040990314e-01,7.599741250000000004e-02
0.000000000000000000e+00,9.600000000000000755e-01,2.699999999999998929e-02,4.924993624499828826e+01,9.867652152707744842e-08,1.262418381959166187e-04,4.999741250000000470e-02,9.673594051879510491e-01,9.654978091037587085e-01,7.699741250000000092e-02
0.000000000000000000e+00,9.600000000000000755e-01,2.799999999999998324e-02,4.955848601644265727e+01,1.005221263727435971e-07,1.285145400493018647e-04,4.999741250000000470e-02,9.686418108792786974e-01,9.648646243049926463e-01,7.799741249999998793e-02
0.000000000000000000e+00,9.600000000000000755e-01,2.899999999999998412e-02,4.987202185217419981e+01,1.032281103271784848e-07,1.233094759849535948e-04,4.899757395999992937e-02,9.667249307073983999e-01,9.604956859025737259e-01,7.799757395999991350e-02
0.000000000000000000e+00,9.600000000000000755e-01,2.999999999999998501e-02,5.014597185829475023e+01,1.048814150450963199e-07,1.256078176263702192e-04,4.899757395999992937e-02,9.681456508402979111e-01,9.600170139324820662e-01,7.899757395999991438e-02
0.000000000000000000e+00,9.600000000000000755e-01,3.099999999999998590e-02,5.040768790699490864e+01,1.057181976024899899e-07,1.358967084431487776e-04,4.999741250000000470e-02,9.720233209749938874e-01,9.617176801139529774e-01,8.099741249999999060e-02
0.000000000000000000e+00,9.600000000000000755e-01,3.199999999999997985e-02,5.083376035146113026e+01,1.083819399743871974e-07,1.374026766459576180e-04,4.999741250000000470e-02,9.722773718328339143e-01,9.630062523676841124e-01,8.199741249999997761e-02
0.000000000000000000e+00,9.600000000000000755e-01,3.299999999999998074e-02,5.119549802296550922e+01,1.106719012854218582e-07,1.393666530121060658e-04,4.999741250000000470e-02,9.728322014040567955e-01,9.632308613760728333e-01,8.299741249999997850e-02
0.000000000000000000e+00,9.600000000000000755e-01,3.399999999999998163e-02,5.161785178226427462e+01,1.133787460990051722e-07,1.409116293711752319e-04,4.999741250000000470e-02,9.729970000081529236e-01,9.642320082375186452e-01,8.399741249999997939e-02
0.000000000000000000e+00,9.600000000000000755e-01,3.499999999999998251e-02,5.193352141549977574e+01,1.154257975344239325e-07,1.432377669393215911e-04,4.999741250000000470e-02,9.736727544850772853e-01,9.633636651472287094e-01,8.499741249999998027e-02
0.000000000000000000e+00,9.600000000000000755e-01,3.599999999999997646e-02,5.202976226849557406e+01,1.167096164630555622e-07,1.381792484836771764e-04,4.899757395999992937e-02,9.731821597876326724e-01,9.601532995854817898e-01,8.499757395999990583e-02
0.000000000000000000e+00,9.600000000000000755e-01,3.699999999999997735e-02,7.738953503023226688e+01,6.531434962419229727e-08,2.888411950154068930e-01,3.546861199999999936e-01,9.900569390384444945e-01,9.606294498478251676e-01,3.916861199999999710e-01
0.000000000000000000e+00,9.600000000000000755e-01,3.799999999999997824e-02,7.738953503023226688e+01,6.531434962419229727e-08,2.888411950154068930e-01,3.546861199999999936e-01,9.900569390384444945e-01,9.606294498478251676e-01,3.926861199999999719e-01
0.000000000000000000e+00,9.600000000000000755e-01,3.899999999999997913e-02,7.738953503023226688e+01,6.531434962419229727e-08,2.888411950154068930e-01,3.546861199999999936e-01,9.900569390384444945e-01,9.606294498478251676e-01,3.936861199999999728e-01
0.000000000000000000e+00,9.600000000000000755e-01,3.999999999999997308e-02,7.738953503023226688e+01,6.531434962419229727e-08,2.888411950154068930e-01,3.546861199999999936e-01,9.900569390384444945e-01,9.606294498478251676e-01,3.946861199999999736e-01
0.000000000000000000e+00,9.600000000000000755e-01,4.099999999999997397e-02,7.738953503023226688e+01,6.531434962419229727e-08,2.888411950154068930e-01,3.546861199999999936e-01,9.900569390384444945e-01,9.606294498478251676e-01,3.956861199999999745e-01
0.000000000000000000e+00,9.600000000000000755e-01,4.199999999999997485e-02,7.738953503023226688e+01,6.531434962419229727e-08,2.888411950154068930e-01,3.546861199999999936e-01,9.900569390384444945e-01,9.606294498478251676e-01,3.966861199999999754e-01
0.000000000000000000e+00,9.600000000000000755e-01,4.299999999999997574e-02,7.738953503023226688e+01,6.531434962419229727e-08,2.888411950154068930e-01,3.546861199999999936e-01,9.900569390384444945e-01,9.606294498478251676e-01,3.976861199999999763e-01
0.000000000000000000e+00,9.600000000000000755e-01,4.399999999999997663e-02,7.738953503023226688e+01,6.531434962419229727e-08,2.888411950154068930e-01,3.546861199999999936e-01,9.900569390384444945e-01,9.606294498478251676e-01,3.986861199999999772e-01
0.000000000000000000e+00,9.600000000000000755e-01,4.499999999999997058e-02,7.738953503023226688e+01,6.531434962419229727e-08,2.888411950154068930e-01,3.546861199999999936e-01,9.900569390384444945e-01,9.606294498478251676e-01,3.996861199999999781e-01
0.000000000000000000e+00,9.600000000000000755e-01,4.599999999999997147e-02,7.738953503023226688e+01,6.531434962419229727e-08,2.888411950154068930e-01,3.546861199999999936e-01,9.900569390384444945e-01,9.606294498478251676e-01,4.006861199999999790e-01
0.000000000000000000e+00,9.600000000000000755e-01,4.699999999999997236e-02,7.738953503023226688e+01,6.531434962419229727e-08,2.888411950154068930e-01,3.546861199999999936e-01,9.900569390384444945e-01,9.606294498478251676e-01,4.016861199999999799e-01
0.000000000000000000e+00,9.600000000000000755e-01,4.799999999999996630e-02,7.738953503023226688e+01,6.531434962419229727e-08,2.888411950154068930e-01,3.546861199999999936e-01,9.900569390384444945e-01,9.606294498478251676e-01,4.026861199999999807e-01
0.000000000000000000e+00,9.600000000000000755e-01,4.899999999999996719e-02,7.738953503023226688e+01,6.531434962419229727e-08,2.888411950154068930e-01,3.546861199999999936e-01,9.900569390384444945e-01,9.606294498478251676e-01,4.036861199999999816e-01
0.000000000000000000e+00,9.610000000000000764e-01,1.000000000000000021e-02,4.710342591385188626e+01,8.807999186340343294e-08,1.091953885979079624e-04,5.299757395999993292e-02,9.638374303609027471e-01,9.672469486211584533e-01,6.299757395999992793e-02
0.000000000000000000e+00,9.610000000000000764e-01,1.099999999999999936e-02,4.734565979582799145e+01,8.945633988159128533e-08,1.116486000617078006e-04,5.299757395999993292e-02,9.667869782456299799e-01,9.676517924257932446e-01,6.399757395999992882e-02
0.000000000000000000e+00,9.610000000000000764e-01,1.199999999999999852e-02,4.763302046940793844e+01,9.110728635781366481e-08,1.138918112979193323e-04,5.299757395999993292e-02,9.692257278885262339e-01,9.684074518696295097e-01,6.499757395999992970e-02
0.000000000000000000e+00,9.610000000000000764e-01,1.299999999999999767e-02,4.572799387322029219e+01,7.908021340840664575e-08,1.116541978734579061e-04,5.199822145599997114e-02,9.616857424290657930e-01,9.703796971766903701e-01,6.499822145599996881e-02
0.000000000000000000e+00,9.610000000000000764e-01,1.399999999999999682e-02,4.607808257538747654e+01,8.096793825944194425e-08,1.137690752757879777e-04,5.199822145599997114e-02,9.641085593949870747e-01,9.708506608148455008e-01,6.599822145599996970e-02
