Overpotential / V,<I>/A,Tafel
-0.6483549,-0.000662536739199,-3.17879003408684
-0.64735887,-0.000661072802833,-3.17975070976136
-0.64635358,-0.000661787938603,-3.1792811523259
-0.64534704,-0.000662414839077,-3.17886994727207
-0.64435808,-0.000665469520553,-3.17687183103656
-0.64334554,-0.000662979306446,-3.17850002700471
-0.64235715,-0.000661961989753,-3.17916694728894
-0.64135722,-0.000661447540064,-3.17950459435535
-0.64033309,-0.000662957081571,-3.17851458598453
-0.63935009,-0.000662342839495,-3.17891715442834
-0.63833974,-0.000662309538849,-3.17893899002386
-0.63732458,-0.000661707409761,-3.17933400212487
-0.63636196,-0.000663789507071,-3.17796961703339
-0.63534949,-0.000668332297286,-3.17500755100537
-0.63434622,-0.000671248330631,-3.17311678136474
-0.63333965,-0.000670899915267,-3.17334226297414
-0.63233892,-0.000668775777091,-3.17471946533311
-0.6313673,-0.000663949201504,-3.17786514706311
-0.63035256,-0.000660263842938,-3.18028248470888
-0.62934325,-0.000659780321505,-3.18060064179058
-0.62836287,-0.000660325097127,-3.18024219608353
-0.62735347,-0.000660434764499,-3.18017007406323
-0.62636176,-0.000659603937495,-3.18071676050623
-0.62536199,-0.000658861889055,-3.18120561288286
-0.62434716,-0.000658647316542,-3.18134707323667
-0.62335435,-0.000658068433542,-3.18172894109082
-0.62235657,-0.000657818393092,-3.18189398748661
-0.62136129,-0.000657584249628,-3.18204859750786
-0.62034822,-0.000657117239234,-3.18235713910073
-0.6193651,-0.000656116495875,-3.18301904321006
-0.6183332,-0.000657047339957,-3.18240333859665
-0.61734954,-0.000657326810407,-3.18221865377729
-0.61636523,-0.000658233064192,-3.1816203061261
-0.61534152,-0.000657341719019,-3.18220880379962
-0.61434532,-0.000659347783705,-3.18088544928665
-0.61334638,-0.000659307005022,-3.18091230992871
-0.6123522,-0.000658869030713,-3.18120090542343
-0.61134557,-0.000657661022825,-3.18199789643095
-0.61033965,-0.000656977727181,-3.18244935361554
-0.60935832,-0.000656437225157,-3.18280679900554
-0.60834602,-0.000656267878358,-3.18291885217042
-0.60734982,-0.000655870843196,-3.18318167527364
-0.60635895,-0.000656225482002,-3.18294690946057
-0.60535032,-0.000657816363154,-3.18189532766251
-0.60433886,-0.000658607118177,-3.18137357977636
-0.60335184,-0.000657085649738,-3.18237801737437
-0.60234857,-0.000655255898281,-3.18358906106503
-0.60135589,-0.000653671365576,-3.18464053911947
-0.6003475,-0.000651402965533,-3.18615026862704
-0.59935258,-0.000650022930707,-3.18707132258191
-0.59833903,-0.000648905217303,-3.18781873402952
-0.59732944,-0.000648362266383,-3.18818226831247
-0.59635092,-0.000648542760009,-3.18806138453942
-0.59534544,-0.000649075105786,-3.18770504720373
-0.59433357,-0.000648536969252,-3.18806526231759
-0.59335688,-0.00064791779296,-3.18848009340211
-0.59234873,-0.000647026410947,-3.18907799151902
-0.59135468,-0.000645257186352,-3.19026714993722
-0.59033862,-0.000645369998283,-3.19019122778098
-0.58933023,-0.000648155862259,-3.18832054663028
-0.58835892,-0.000651614070215,-3.18600954660019
-0.58736182,-0.000652906660887,-3.18514890074478
-0.58635197,-0.000653907711721,-3.18448354084769
-0.58532698,-0.000654241497387,-3.18426191280261
-0.58435229,-0.000653131823228,-3.18499915513746
-0.58335087,-0.000650169201678,-3.18697360675319
-0.58234201,-0.000647157951569,-3.18898970832253
-0.58133046,-0.000645641997388,-3.19000822760375
-0.58036391,-0.000645690962948,-3.18997529191103
-0.57932902,-0.000646226637755,-3.18961514413377
-0.57835222,-0.000646519188666,-3.18941858074809
-0.5773694,-0.000647291066815,-3.18890038658591
-0.57634816,-0.000647531315615,-3.18873922358638
-0.57535178,-0.00064935277637,-3.18751929825982
-0.57436899,-0.000649647058712,-3.18732252348553
-0.57336304,-0.000650870093179,-3.18650568339089
-0.57237262,-0.00064971522573,-3.1872769556559
-0.57135139,-0.000648907170734,-3.18781742665307
-0.57035191,-0.000646367955194,-3.18952018259761
-0.56935451,-0.000644776622592,-3.19059071695857
-0.56835914,-0.000642601437246,-3.19205830743806
-0.5673647,-0.000641862015205,-3.1925583246971
-0.56634245,-0.00064061932859,-3.19339996206067
-0.56536005,-0.000640090169454,-3.19375884267554
-0.56436375,-0.000639012225524,-3.19449083287934
-0.5633553,-0.000638523747455,-3.19482294617391
-0.56234545,-0.000638171569548,-3.1950625474687
-0.56134779,-0.000638502522406,-3.19483738271547
-0.56035633,-0.00063994986081,-3.19385405105751
-0.55934701,-0.000642121665318,-3.19238267665072
-0.55835364,-0.000645495844522,-3.19010654922556
-0.55735431,-0.000646256497475,-3.18959507747133
-0.55635051,-0.000646425300174,-3.1894816542275
-0.5553484,-0.000648809196565,-3.1878830028331
-0.55434022,-0.000653478434585,-3.18476873998112
-0.55337901,-0.000652833393051,-3.18519763910916
-0.55235497,-0.000644941491661,-3.19047968226583
-0.55135361,-0.00063890801991,-3.19456166034038
-0.55035407,-0.000637504988109,-3.1955164127771
-0.54935346,-0.000640837774164,-3.19325189669395
-0.54835708,-0.000643254226488,-3.19161735158604
-0.54736517,-0.000643025333476,-3.19177191669944
-0.54634384,-0.00063937037859,-3.1942474880409
-0.54536984,-0.000637338359599,-3.1956299417732
-0.54435239,-0.000635183995038,-3.19710045351921
-0.54335956,-0.000635142505721,-3.19712882194478
-0.54235149,-0.000634588363822,-3.19750789563663
-0.54133839,-0.000636079140835,-3.19648884616006
-0.54034261,-0.00063433255614,-3.19768299853645
-0.53934998,-0.000631775324543,-3.19943734048207
-0.53834934,-0.000626923125168,-3.20278571014553
-0.53735254,-0.000624677369647,-3.20434422707055
-0.53635547,-0.000623184190994,-3.20538357242652
-0.53535733,-0.00062290828475,-3.20557589292238
-0.53435127,-0.000624097458052,-3.20474758629599
-0.53336299,-0.000627461079715,-3.20241320751898
-0.53234941,-0.000628943998987,-3.20138802230267
-0.53135476,-0.000626413245789,-3.20313906750152
-0.53035597,-0.000622590595649,-3.20579744370561
-0.52935801,-0.000620001965996,-3.20760693337312
-0.52837802,-0.000618845362216,-3.20841785942299
-0.52735487,-0.000617774542007,-3.20916999259269
-0.52635298,-0.000617974826445,-3.20902921578274
-0.52537099,-0.00061910797697,-3.20823360023257
-0.52438293,-0.000619912261074,-3.20766977377221
-0.52337281,-0.000618512710142,-3.2086513713978
-0.52234147,-0.000613776809363,-3.2119895247601
-0.52134294,-0.000612135009909,-3.21315278113545
-0.52036951,-0.0006115362004,-3.2135778294396
-0.51934782,-0.000610049183722,-3.21463514964835
-0.51835189,-0.000608028826959,-3.21607583011458
-0.51737032,-0.000607025753845,-3.21679288303453
-0.51634393,-0.000606213075971,-3.21737470016755
-0.51537428,-0.000604856987518,-3.21834729786598
-0.51436997,-0.000604211350144,-3.21881112073994
-0.51335288,-0.000605373335519,-3.21797671204124
-0.51234771,-0.000605899039104,-3.21759973625103
-0.51134495,-0.000606324989211,-3.21729453228844
-0.51035739,-0.000604660632779,-3.21848830578392
-0.50936056,-0.000603911944975,-3.21902638025156
-0.50834534,-0.000603181117939,-3.21955226213731
-0.50733937,-0.000602568140805,-3.21999383422625
-0.5063589,-0.000601024285787,-3.22110797896223
-0.50535677,-0.000600385545994,-3.22156977174262
-0.50434066,-0.000599357306888,-3.22231419573004
-0.50333715,-0.000598626738069,-3.22284388900504
-0.5023487,-0.000596901760747,-3.22409714002005
-0.50133962,-0.000595450805983,-3.22515411255671
-0.50037665,-0.000595096520942,-3.22541258870395
-0.49935723,-0.000595621626686,-3.22502954164527
-0.49837393,-0.000596060937546,-3.22470933843539
-0.49736405,-0.000597168761892,-3.22390291845003
-0.49636597,-0.000600576706438,-3.22143151606277
-0.49537811,-0.00060232271054,-3.22017076147451
-0.49436966,-0.000598360584152,-3.22303702251174
-0.49336935,-0.000593581558033,-3.22651960060141
-0.49236438,-0.000589943332184,-3.22918970310681
-0.49136043,-0.000586910353974,-3.23142822881681
-0.49036325,-0.000580616227317,-3.23611083048232
-0.48936293,-0.000576409813224,-3.23926863404718
-0.4883549,-0.000576035399818,-3.23955082651931
-0.48736472,-0.000576530874879,-3.23917743003337
-0.48636029,-0.000576964244798,-3.23885109978692
-0.48536835,-0.000576136475291,-3.23947462865104
-0.48436234,-0.000574285432903,-3.24087219972083
-0.48335875,-0.000572573703541,-3.24216860159765
-0.4823514,-0.000569949407061,-3.24416369381733
-0.48136143,-0.000566811270322,-3.24656152294474
-0.480364,-0.000565038145278,-3.24792223231385
-0.47935895,-0.000563273780669,-3.2492804638825
-0.47836683,-0.000560861938599,-3.25114403122866
-0.47735945,-0.000559310914259,-3.25234670587095
-0.47637794,-0.00055886202616,-3.25269539904301
-0.47537366,-0.000556498765256,-3.25453579492908
-0.47437609,-0.000553636235426,-3.25677549309836
-0.47336865,-0.000551044583183,-3.25881326240607
-0.47237013,-0.000549447516117,-3.26007378558663
-0.47138084,-0.000548453760782,-3.26085998118647
-0.47037408,-0.000548818832194,-3.26057099464502
-0.46936557,-0.000548099456907,-3.26114062825523
-0.4683666,-0.000548667497243,-3.26069076640514
-0.46737004,-0.000547566589727,-3.26156305860216
-0.46636564,-0.000546107757492,-3.26272165424291
-0.46537105,-0.000542271117921,-3.26578352604853
-0.46435303,-0.000540325995673,-3.26734413757724
-0.46334533,-0.00053787841027,-3.26931588737619
-0.462355,-0.000534033249719,-3.27243170229762
-0.46136645,-0.00052894770154,-3.27658726568792
-0.46037368,-0.00052606921643,-3.27895711072071
-0.45936296,-0.000522897831751,-3.28158315901308
-0.45835803,-0.000521093126938,-3.28308465500913
-0.45737312,-0.000518541519841,-3.28521646373836
-0.45635808,-0.00051586329461,-3.28746537252516
-0.45536179,-0.000513459960482,-3.28949341695445
-0.45437983,-0.000511843246856,-3.29086302232235
-0.45336685,-0.000509750970743,-3.29264193850161
-0.45238913,-0.000506884935898,-3.29509061537244
-0.4513861,-0.00050507406642,-3.29664493023971
-0.45037482,-0.000503100050337,-3.29834563922121
-0.44938312,-0.000499034702433,-3.30186925287139
-0.44836578,-0.000496089295726,-3.30444014377105
-0.44738636,-0.000492592108608,-3.307512549897
-0.44636778,-0.000489341898442,-3.31038759747718
-0.44536997,-0.00048534335472,-3.31395091232263
-0.44436074,-0.000482153388085,-3.31681477711051
-0.44337321,-0.000478877465965,-3.31977559861682
-0.44239468,-0.000475587268946,-3.32276977957974
-0.44137806,-0.000471657114103,-3.32637361062086
-0.44040931,-0.000469786564371,-3.32809940795631
-0.43938024,-0.000468096444452,-3.32966465765622
-0.43838597,-0.000466298976154,-3.33133553811843
-0.43737639,-0.000462907274633,-3.33450599418331
-0.43638337,-0.000460597629555,-3.3366783014427
-0.4353636,-0.000457515597343,-3.33959409564185
-0.43436832,-0.000454007506026,-3.34293696696986
-0.43337012,-0.000449167310916,-3.34759185794387
-0.43238116,-0.000445486763285,-3.35116519559472
-0.43135644,-0.00044141739731,-3.35515055425777
-0.43038721,-0.000438476836516,-3.35805334423427
-0.4293685,-0.00043543754656,-3.36107412568352
-0.42836118,-0.000432019637829,-3.36449651150276
-0.42737902,-0.000427501527937,-3.3690623287168
-0.42636556,-0.000422640508317,-3.37402887998764
-0.42537636,-0.000418711695613,-3.37808490806194
-0.42436422,-0.00041467912571,-3.38228782578148
-0.42336012,-0.000410947758842,-3.38621338369208
-0.42237885,-0.000406804370728,-3.39061438964062
-0.42134709,-0.000402720681909,-3.39499606642352
-0.42036188,-0.000398436190767,-3.39964122060792
-0.41938025,-0.000393269767916,-3.405309438111
-0.41836227,-0.000389345483475,-3.40966485888556
-0.41734714,-0.000384412637739,-3.41520234314135
-0.41638458,-0.000379880309933,-3.42035321634042
-0.4153871,-0.000375474114523,-3.42541999822672
-0.41438586,-0.000371908339361,-3.42956408327585
-0.41336817,-0.000367476576629,-3.43477033811738
-0.41236401,-0.000362924516339,-3.44018369327338
-0.41136575,-0.000358585385054,-3.44540741505224
-0.41037107,-0.000354243473253,-3.45069814265053
-0.40938247,-0.000349509214672,-3.45654136976543
-0.40837825,-0.000344721651981,-3.46253143768126
-0.40737844,-0.000340378228161,-3.46803822676578
-0.40637226,-0.00033623115025,-3.47336205367109
-0.40536249,-0.000331864724281,-3.47903890867742
-0.40437771,-0.000328088584459,-3.48400888022809
-0.40337593,-0.000323962101506,-3.48950579247724
-0.4023884,-0.000320147152852,-3.49465035611096
-0.40139867,-0.00031624770437,-3.4999726183319
-0.4004044,-0.000311870760974,-3.50602534003217
-0.39940304,-0.000306108869854,-3.51412408604234
-0.39839215,-0.000300421019878,-3.52226968385929
-0.39739556,-0.000295863338643,-3.5289088463014
-0.39640231,-0.000290742571673,-3.53649137246468
-0.39539797,-0.000286864226029,-3.54232360793067
-0.39441175,-0.000282398613204,-3.54913744033697
-0.39340819,-0.000278031314344,-3.55590628724445
-0.39239932,-0.000273214808562,-3.56349576508438
-0.39138908,-0.000268520553527,-3.57102246623307
-0.39038832,-0.000264216811293,-3.57803955303725
-0.38939089,-0.000259581903996,-3.58572558640403
-0.38838471,-0.000255039330123,-3.59339284098372
-0.38739527,-0.000250640907635,-3.60094804543131
-0.38638938,-0.000246294089869,-3.60854600946866
-0.3853978,-0.000242251311636,-3.61573386284417
-0.38440127,-0.000237798256558,-3.6237913337794
-0.38339079,-0.000233824883519,-3.631109273329
-0.38238759,-0.000229885613684,-3.63848820616985
-0.38140906,-0.000226210803725,-3.64548665720884
-0.38038326,-0.000221528552369,-3.65457029049192
-0.37939102,-0.000217389597971,-3.66276124061632
-0.37839592,-0.000213529951388,-3.67054119881223
-0.37741763,-0.000209986729823,-3.6778081497737
-0.376427,-0.000205656726672,-3.68685708090892
-0.37539519,-0.000202691694377,-3.69316404686838
-0.37439234,-0.000199504698489,-3.70004687188852
-0.37338365,-0.00019607962054,-3.70756754221763
-0.37239815,-0.000191156781348,-3.71861029063697
-0.37139643,-0.000187136739372,-3.72784094184232
-0.3703962,-0.000182765952674,-3.73810470544664
-0.36939884,-0.000178907032625,-3.74737258749223
-0.36838651,-0.000174472743576,-3.75827240961582
-0.3673991,-0.000170040060318,-3.76944874964935
-0.36640156,-0.000165672968193,-3.78074834687402
-0.36539597,-0.000161258672623,-3.79247691935363
-0.36438895,-0.000157233447319,-3.803455063633
-0.36340577,-0.000153359276501,-3.81428994898402
-0.36239482,-0.000149841984061,-3.82436648509106
-0.36139555,-0.000146316824981,-3.83470573145299
-0.36040152,-0.00014285791229,-3.84509570089825
-0.35939474,-0.00013967517296,-3.85488078218018
-0.35840286,-0.000136395736839,-3.86519920369905
-0.35740168,-0.000133434866417,-3.87473067481207
-0.35640109,-0.000129765969201,-3.8868391852398
-0.35539187,-0.000126377026326,-3.89833186787762
-0.35438431,-0.000122647497872,-3.91134130739633
-0.35339535,-0.00011928113274,-3.92342824530626
-0.35237885,-0.000115776011358,-3.93638141655016
-0.35139246,-0.000112840811584,-3.94753379893294
-0.35039658,-0.000110095013502,-3.95823235094232
-0.34938819,-0.000107249219315,-3.96960586043197
-0.34839619,-0.000104116626963,-3.98247991004894
-0.34738452,-0.000101128624011,-3.99512590187326
-0.34638495,-9.85E-05,-4.00665644405208
-0.34540886,-9.61E-05,-4.01714263346066
-0.3443842,-9.35E-05,-4.02941398838191
-0.34338225,-9.10E-05,-4.04097901031689
-0.34237314,-8.85E-05,-4.05288780304878
-0.34139282,-8.60E-05,-4.06554721292797
-0.34040088,-8.34E-05,-4.07869400552376
-0.33938921,-8.11E-05,-4.09072979705047
-0.33838279,-7.85E-05,-4.10510393572852
-0.33737893,-7.61E-05,-4.11878395799409
-0.33637661,-7.37E-05,-4.13263391505306
-0.33538903,-7.16E-05,-4.14500764510851
-0.33436812,-6.92E-05,-4.1596411757099
-0.33337326,-6.73E-05,-4.17183257164892
-0.33237535,-6.54E-05,-4.18410095293745
-0.33138151,-6.37E-05,-4.19576769343254
-0.33038539,-6.18E-05,-4.20892047832174
-0.3293928,-6.01E-05,-4.221276085801
-0.32837803,-5.84E-05,-4.23366301554459
-0.3273958,-5.67E-05,-4.24616634075714
-0.32636744,-5.45E-05,-4.26340030677291
-0.32539339,-5.22E-05,-4.28260992528299
-0.3243754,-5.01E-05,-4.29979188710317
-0.32339466,-4.83E-05,-4.31633010672801
-0.32238568,-4.64E-05,-4.33335902530182
-0.32138551,-4.47E-05,-4.34940559649091
-0.32039381,-4.32E-05,-4.36470843611533
-0.3193999,-4.17E-05,-4.38030164379779
-0.31838382,-4.04E-05,-4.39406770999416
-0.31737936,-3.89E-05,-4.40960840128779
-0.31638879,-3.77E-05,-4.42398427417145
-0.31536449,-3.64E-05,-4.43916744169321
-0.31436444,-3.51E-05,-4.45510388273727
-0.31338573,-3.39E-05,-4.47028081674319
-0.31236786,-3.27E-05,-4.48523690874946
-0.31138558,-3.14E-05,-4.50305047283009
-0.3103776,-3.02E-05,-4.51940876591431
-0.30938262,-2.91E-05,-4.5365482601831
-0.30839092,-2.79E-05,-4.55375647317964
-0.30738545,-2.70E-05,-4.56899027766765
-0.30635894,-2.59E-05,-4.5858931750362
-0.30538291,-2.51E-05,-4.59990675445631
-0.30438877,-2.41E-05,-4.61757543290045
-0.30338199,-2.30E-05,-4.63790749694806
-0.30239321,-2.20E-05,-4.65769881212013
-0.30138624,-2.10E-05,-4.67758580463972
-0.30037839,-2.00E-05,-4.69939078939412
-0.29937977,-1.91E-05,-4.71887347152708
-0.29838181,-1.82E-05,-4.73979270388241
-0.2973761,-1.73E-05,-4.76084145063187
-0.29638935,-1.63E-05,-4.7882501379524
-0.29537774,-1.53E-05,-4.81647464718781
-0.29437769,-1.45E-05,-4.83965859863495
-0.29337919,-1.37E-05,-4.86211297065714
-0.29238117,-1.31E-05,-4.88271610094271
-0.29139543,-1.25E-05,-4.90236803549894
-0.29037596,-1.19E-05,-4.92422070954925
-0.28936953,-1.12E-05,-4.94890745044881
-0.28837419,-1.06E-05,-4.97319789359122
-0.28736294,-1.01E-05,-4.99700301784567
-0.28637952,-9.62E-06,-5.01681360235367
-0.2853787,-9.07E-06,-5.04251630498525
-0.28438611,-8.45E-06,-5.07321913079707
-0.28339494,-7.80E-06,-5.10803061244175
-0.28240562,-7.28E-06,-5.13778694683643
-0.28137822,-6.85E-06,-5.16405230482697
-0.28037656,-6.45E-06,-5.19035353801141
-0.27937073,-5.90E-06,-5.22898268374409
-0.27837611,-5.41E-06,-5.26674881177226
-0.27737082,-4.94E-06,-5.30671268503754
-0.27638186,-4.55E-06,-5.34195439989932
-0.27536774,-4.17E-06,-5.37988314675321
-0.27438868,-3.85E-06,-5.41505273885651
-0.27339608,-3.59E-06,-5.44476731105995
-0.27237345,-3.40E-06,-5.46795371977922
-0.27137775,-3.29E-06,-5.4832177145079
-0.27039588,-2.94E-06,-5.53117922420436
-0.26938171,-2.48E-06,-5.60515343827666
-0.2683698,-1.98E-06,-5.70317741044282
-0.26739109,-1.67E-06,-5.77736986176373
-0.26638705,-1.27E-06,-5.89752972197571
-0.26537628,-9.50E-07,-6.02241768144186
-0.26437581,-6.55E-07,-6.18378727316537
-0.26339204,-2.76E-07,-6.55961229473799
