,R2 threshold,Overpotential Fit Width / V,Tafel slope / mV Decade-1,Exchange Current / A,Optimal Residual,Starting Fit Potential / V,Tafel R2,LSV R2,Ending Fit Potential
1568,0.9390000000000001,0.017999999999999995,17.925167211302654,6.1646575638765935e-06,0.00404798851281294,0.0028484,0.9519826953447572,0.9759568875469974,0.020848399999999996
1569,0.9390000000000001,0.018999999999999993,18.306202333695403,6.323429216427377e-06,0.004144970784022706,0.0028484,0.9517066201456694,0.975056876911583,0.021848399999999994
1570,0.9390000000000001,0.01999999999999999,18.649477249703036,6.468187635887073e-06,0.004267340819757298,0.0028484,0.9520761254837007,0.9721116927171721,0.02284839999999999
1571,0.9390000000000001,0.02099999999999999,19.006466400432934,6.62084149827756e-06,0.00437627112274364,0.0028484,0.952010925679813,0.97074000784211,0.023848399999999992
1572,0.9390000000000001,0.021999999999999992,19.64457101042961,6.899856633026041e-06,0.0046428365299773225,0.0028484,0.9529691484105928,0.9647027778843534,0.024848399999999993
1573,0.9390000000000001,0.02299999999999999,19.931610216544467,7.027872122720588e-06,0.00479937454123027,0.0028484,0.9538608273147939,0.9602358014805049,0.02584839999999999
1574,0.9390000000000001,0.023999999999999987,20.207230256046852,7.1525394623814544e-06,0.004962240568742237,0.0028484,0.9547658479376947,0.9559168306082733,0.026848399999999988
1575,0.9390000000000001,0.024999999999999988,20.48586131013944,7.280422820602975e-06,0.005121461978428,0.0028484,0.9554593815947091,0.9527100426228062,0.02784839999999999
1576,0.9390000000000001,0.02599999999999999,21.07339821742293,7.555600586705634e-06,0.0054103461818444136,0.0028484,0.9559264940172283,0.949937856925359,0.02884839999999999
1577,0.9390000000000001,0.02699999999999999,21.339622424751017,7.683049130585667e-06,0.005588503726547698,0.0028484,0.9565320829080005,0.9461218573796907,0.02984839999999999
1578,0.9390000000000001,0.027999999999999983,21.584982843443264,7.802075295484162e-06,0.005782644062942411,0.0028484,0.9573405341261437,0.9414699503934609,0.030848399999999984
1579,0.9390000000000001,0.028999999999999984,21.837519460352382,7.926099961783354e-06,0.005959547436324696,0.0028484,0.9578760915962018,0.9390739736846963,0.031848399999999985
1580,0.9390000000000001,0.029999999999999985,25.671476339055562,1.0921051555343412e-05,0.007568035623006904,0.0051536,0.9759210591472434,0.9396555595430732,0.035153599999999986
1581,0.9390000000000001,0.030999999999999986,30.501385471902328,1.5441851996134122e-05,0.01061845182497217,0.0089581,0.986555168179742,0.9393009363881606,0.03995809999999998
1582,0.9390000000000001,0.03199999999999998,32.300653564869044,1.741743279189738e-05,0.01218558093971928,0.0106093,0.9883545660800492,0.9402599517854975,0.04260929999999998
1583,0.9390000000000001,0.03299999999999998,35.23524661015929,2.1077422725427076e-05,0.015572328929567471,0.0138858,0.9889589124920134,0.9405067315048046,0.04688579999999998
1584,0.9390000000000001,0.03399999999999998,35.659123572987895,2.1554938422720313e-05,0.016129711082038145,0.0138858,0.9883833644712021,0.9392613876748633,0.04788579999999998
1585,0.9390000000000001,0.03499999999999998,35.88774144989323,2.1815858785079417e-05,0.016390864268125426,0.0138858,0.9879746628009596,0.9392450039996202,0.04888579999999998
1586,0.9390000000000001,0.035999999999999976,36.113896295442885,2.207602742445543e-05,0.016657443827842646,0.0138858,0.9875868604342531,0.9390792776402973,0.04988579999999998
1587,0.9390000000000001,0.03699999999999998,46.08575669626279,4.012472508492015e-05,0.03145663477452644,0.0244388,0.9884082999146346,0.9398916689257294,0.061438799999999974
1588,0.9390000000000001,0.03799999999999998,46.3404165457361,4.0613137171612054e-05,0.03177496554636201,0.0244388,0.987923796850271,0.9406890052024351,0.062438799999999975
1589,0.9390000000000001,0.03899999999999998,46.57252058490065,4.1061884099605244e-05,0.03217086977689449,0.0244388,0.9876024364333273,0.9405583005040453,0.06343879999999998
1590,0.9390000000000001,0.03999999999999997,46.813975336862335,4.153257253913686e-05,0.0325725453356985,0.0244388,0.987241079988769,0.9404210096384674,0.06443879999999998
1591,0.9390000000000001,0.040999999999999974,48.01843362024617,4.423563932603531e-05,0.03470017807786359,0.0252499,0.9868446150104839,0.9396012036184057,0.06624989999999997
1592,0.9390000000000001,0.041999999999999975,51.301606447567046,5.26832821487691e-05,0.04089214472443249,0.0284199,0.9874763165794384,0.9396491711414324,0.07041989999999998
1593,0.9390000000000001,0.042999999999999976,51.49874116574472,5.314454373990797e-05,0.04134995864010221,0.0284199,0.9873148032711876,0.9392765256838288,0.07141989999999998
1594,0.9390000000000001,0.04399999999999998,51.7331389996365,5.369593976789397e-05,0.04169415947170341,0.0284199,0.9869410657542738,0.9399685430776422,0.07241989999999998
1595,0.9390000000000001,0.04499999999999997,52.15622663954052,5.4700043843975645e-05,0.0425155453564463,0.0284199,0.9864594330066326,0.9400738408552777,0.07341989999999997
1596,0.9390000000000001,0.04599999999999997,52.34858193171513,5.516108904478052e-05,0.04300671956844021,0.0284199,0.9863281106738228,0.9393050617081776,0.07441989999999997
1597,0.9390000000000001,0.04699999999999997,52.57210116592225,5.570058663411704e-05,0.043433388012437915,0.0284199,0.9860366786962428,0.9392984967490347,0.07541989999999997
1598,0.9390000000000001,0.047999999999999966,53.00664323561192,5.675724901917993e-05,0.044281536217222535,0.0284199,0.9855057200939239,0.9392193168834035,0.07641989999999997
1599,0.9390000000000001,0.04899999999999997,53.00664323561192,5.675724901917993e-05,0.044281536217222535,0.0284199,0.9855057200939239,0.9392193168834035,0.07741989999999997
1600,0.9400000000000001,0.01,13.379586345528399,4.394074368307124e-06,0.0033386169143680374,0.0028484,0.9688432182344582,0.9787760118647355,0.0128484
1601,0.9400000000000001,0.011,14.031818883476717,4.636762944573607e-06,0.003298267841772142,0.0028484,0.9609279096296571,0.9817069032379813,0.0138484
1602,0.9400000000000001,0.011999999999999999,14.379112320461317,4.767438155065803e-06,0.003451648393704613,0.0028484,0.9626301123274507,0.9766359141457521,0.014848399999999998
1603,0.9400000000000001,0.012999999999999998,15.022082581895585,5.012110393756075e-06,0.0034189981506227464,0.0028484,0.955492053297844,0.9797517170062728,0.0158484
1604,0.9400000000000001,0.013999999999999997,15.87406390865404,5.341693519598116e-06,0.0036228176760949335,0.0028484,0.9551778894357867,0.9782165256530232,0.016848399999999996
1605,0.9400000000000001,0.014999999999999996,16.356203748576533,5.529657900997321e-06,0.0036560041641895066,0.0028484,0.9527475617787137,0.9806548133259199,0.017848399999999997
1606,0.9400000000000001,0.015999999999999993,16.701955651370376,5.6662268721872935e-06,0.00377678885276301,0.0028484,0.9537739239910008,0.9772853748376463,0.018848399999999994
1607,0.9400000000000001,0.016999999999999994,17.09798512138215,5.825328144391394e-06,0.00386889284907065,0.0028484,0.953471132385366,0.9768541712556255,0.019848399999999995
1608,0.9400000000000001,0.017999999999999995,17.925167211302654,6.1646575638765935e-06,0.00404798851281294,0.0028484,0.9519826953447572,0.9759568875469974,0.020848399999999996
1609,0.9400000000000001,0.018999999999999993,18.306202333695403,6.323429216427377e-06,0.004144970784022706,0.0028484,0.9517066201456694,0.975056876911583,0.021848399999999994
1610,0.9400000000000001,0.01999999999999999,18.649477249703036,6.468187635887073e-06,0.004267340819757298,0.0028484,0.9520761254837007,0.9721116927171721,0.02284839999999999
1611,0.9400000000000001,0.02099999999999999,19.006466400432934,6.62084149827756e-06,0.00437627112274364,0.0028484,0.952010925679813,0.97074000784211,0.023848399999999992
1612,0.9400000000000001,0.021999999999999992,19.64457101042961,6.899856633026041e-06,0.0046428365299773225,0.0028484,0.9529691484105928,0.9647027778843534,0.024848399999999993
1613,0.9400000000000001,0.02299999999999999,19.931610216544467,7.027872122720588e-06,0.00479937454123027,0.0028484,0.9538608273147939,0.9602358014805049,0.02584839999999999
1614,0.9400000000000001,0.023999999999999987,20.207230256046852,7.1525394623814544e-06,0.004962240568742237,0.0028484,0.9547658479376947,0.9559168306082733,0.026848399999999988
1615,0.9400000000000001,0.024999999999999988,20.48586131013944,7.280422820602975e-06,0.005121461978428,0.0028484,0.9554593815947091,0.9527100426228062,0.02784839999999999
1616,0.9400000000000001,0.02599999999999999,21.07339821742293,7.555600586705634e-06,0.0054103461818444136,0.0028484,0.9559264940172283,0.949937856925359,0.02884839999999999
1617,0.9400000000000001,0.02699999999999999,21.339622424751017,7.683049130585667e-06,0.005588503726547698,0.0028484,0.9565320829080005,0.9461218573796907,0.02984839999999999
1618,0.9400000000000001,0.027999999999999983,21.584982843443264,7.802075295484162e-06,0.005782644062942411,0.0028484,0.9573405341261437,0.9414699503934609,0.030848399999999984
1619,0.9400000000000001,0.028999999999999984,25.432245549503566,1.0771004485639229e-05,0.007373669220162153,0.0051536,0.9759144701801583,0.9410230222077272,0.034153599999999985
1620,0.9400000000000001,0.029999999999999985,29.186363843620082,1.4184809980740938e-05,0.009509893871807642,0.0079662,0.9859782901537765,0.9402944484302167,0.037966199999999985
1621,0.9400000000000001,0.030999999999999986,31.862995742660942,1.7015697520284606e-05,0.011723099944095523,0.0106093,0.9890155287896686,0.9409016463911015,0.04160929999999999
1622,0.9400000000000001,0.03199999999999998,32.300653564869044,1.741743279189738e-05,0.01218558093971928,0.0106093,0.9883545660800492,0.9402599517854975,0.04260929999999998
1623,0.9400000000000001,0.03299999999999998,35.23524661015929,2.1077422725427076e-05,0.015572328929567471,0.0138858,0.9889589124920134,0.9405067315048046,0.04688579999999998
1624,0.9400000000000001,0.03399999999999998,36.31969938083679,2.2443172445944082e-05,0.01691370986591006,0.0147003,0.9874217132650296,0.9419441134648613,0.04870029999999998
1625,0.9400000000000001,0.03499999999999998,38.073411840572234,2.502875098453125e-05,0.019051172128651886,0.0163911,0.9873009840385074,0.9405673268131842,0.05139109999999998
1626,0.9400000000000001,0.035999999999999976,46.66364396547098,4.151863904493883e-05,0.03212066050171586,0.0252499,0.9884659947691695,0.942577458152183,0.061249899999999975
1627,0.9400000000000001,0.03699999999999998,46.89705461677192,4.197900824535492e-05,0.032517561987815406,0.0252499,0.9881459297987144,0.9424495280329882,0.062249899999999976
1628,0.9400000000000001,0.03799999999999998,46.3404165457361,4.0613137171612054e-05,0.03177496554636201,0.0244388,0.987923796850271,0.9406890052024351,0.062438799999999975
1629,0.9400000000000001,0.03899999999999998,46.57252058490065,4.1061884099605244e-05,0.03217086977689449,0.0244388,0.9876024364333273,0.9405583005040453,0.06343879999999998
1630,0.9400000000000001,0.03999999999999997,46.813975336862335,4.153257253913686e-05,0.0325725453356985,0.0244388,0.987241079988769,0.9404210096384674,0.06443879999999998
1631,0.9400000000000001,0.040999999999999974,50.895519537544594,5.1741087316622524e-05,0.039999265344049455,0.0284199,0.9878507642656421,0.9401491004485429,0.06941989999999998
1632,0.9400000000000001,0.041999999999999975,52.03261949907307,5.472442402765191e-05,0.042094512967690956,0.029212,0.9872902924155601,0.941717100400108,0.07121199999999997
1633,0.9400000000000001,0.042999999999999976,52.24371012954739,5.523276482296206e-05,0.04251026908770601,0.029212,0.9870606452803818,0.9417258366269068,0.07221199999999997
1634,0.9400000000000001,0.04399999999999998,52.45809230016087,5.575209524132924e-05,0.042916686124344565,0.029212,0.9868135037359859,0.9418164361539343,0.07321199999999997
1635,0.9400000000000001,0.04499999999999997,52.15622663954052,5.4700043843975645e-05,0.0425155453564463,0.0284199,0.9864594330066326,0.9400738408552777,0.07341989999999997
1636,0.9400000000000001,0.04599999999999997,53.106711131304316,5.734531591168229e-05,0.04424418287298607,0.029212,0.9860746087101463,0.9411989907825757,0.07521199999999997
1637,0.9400000000000001,0.04699999999999997,53.313051363312226,5.7856880638776735e-05,0.04468630567233511,0.029212,0.9858705144995878,0.9409479518590075,0.07621199999999997
1638,0.9400000000000001,0.047999999999999966,53.313051363312226,5.7856880638776735e-05,0.04468630567233511,0.029212,0.9858705144995878,0.9409479518590075,0.07721199999999996
1639,0.9400000000000001,0.04899999999999997,53.313051363312226,5.7856880638776735e-05,0.04468630567233511,0.029212,0.9858705144995878,0.9409479518590075,0.07821199999999996
1640,0.9410000000000001,0.01,13.379586345528399,4.394074368307124e-06,0.0033386169143680374,0.0028484,0.9688432182344582,0.9787760118647355,0.0128484
1641,0.9410000000000001,0.011,14.031818883476717,4.636762944573607e-06,0.003298267841772142,0.0028484,0.9609279096296571,0.9817069032379813,0.0138484
1642,0.9410000000000001,0.011999999999999999,14.379112320461317,4.767438155065803e-06,0.003451648393704613,0.0028484,0.9626301123274507,0.9766359141457521,0.014848399999999998
1643,0.9410000000000001,0.012999999999999998,15.022082581895585,5.012110393756075e-06,0.0034189981506227464,0.0028484,0.955492053297844,0.9797517170062728,0.0158484
1644,0.9410000000000001,0.013999999999999997,15.87406390865404,5.341693519598116e-06,0.0036228176760949335,0.0028484,0.9551778894357867,0.9782165256530232,0.016848399999999996
1645,0.9410000000000001,0.014999999999999996,16.356203748576533,5.529657900997321e-06,0.0036560041641895066,0.0028484,0.9527475617787137,0.9806548133259199,0.017848399999999997
1646,0.9410000000000001,0.015999999999999993,16.701955651370376,5.6662268721872935e-06,0.00377678885276301,0.0028484,0.9537739239910008,0.9772853748376463,0.018848399999999994
1647,0.9410000000000001,0.016999999999999994,17.09798512138215,5.825328144391394e-06,0.00386889284907065,0.0028484,0.953471132385366,0.9768541712556255,0.019848399999999995
1648,0.9410000000000001,0.017999999999999995,17.925167211302654,6.1646575638765935e-06,0.00404798851281294,0.0028484,0.9519826953447572,0.9759568875469974,0.020848399999999996
1649,0.9410000000000001,0.018999999999999993,18.306202333695403,6.323429216427377e-06,0.004144970784022706,0.0028484,0.9517066201456694,0.975056876911583,0.021848399999999994
1650,0.9410000000000001,0.01999999999999999,18.649477249703036,6.468187635887073e-06,0.004267340819757298,0.0028484,0.9520761254837007,0.9721116927171721,0.02284839999999999
1651,0.9410000000000001,0.02099999999999999,19.006466400432934,6.62084149827756e-06,0.00437627112274364,0.0028484,0.952010925679813,0.97074000784211,0.023848399999999992
1652,0.9410000000000001,0.021999999999999992,19.64457101042961,6.899856633026041e-06,0.0046428365299773225,0.0028484,0.9529691484105928,0.9647027778843534,0.024848399999999993
1653,0.9410000000000001,0.02299999999999999,19.931610216544467,7.027872122720588e-06,0.00479937454123027,0.0028484,0.9538608273147939,0.9602358014805049,0.02584839999999999
1654,0.9410000000000001,0.023999999999999987,20.207230256046852,7.1525394623814544e-06,0.004962240568742237,0.0028484,0.9547658479376947,0.9559168306082733,0.026848399999999988
1655,0.9410000000000001,0.024999999999999988,20.48586131013944,7.280422820602975e-06,0.005121461978428,0.0028484,0.9554593815947091,0.9527100426228062,0.02784839999999999
1656,0.9410000000000001,0.02599999999999999,21.07339821742293,7.555600586705634e-06,0.0054103461818444136,0.0028484,0.9559264940172283,0.949937856925359,0.02884839999999999
1657,0.9410000000000001,0.02699999999999999,21.339622424751017,7.683049130585667e-06,0.005588503726547698,0.0028484,0.9565320829080005,0.9461218573796907,0.02984839999999999
1658,0.9410000000000001,0.027999999999999983,21.584982843443264,7.802075295484162e-06,0.005782644062942411,0.0028484,0.9573405341261437,0.9414699503934609,0.030848399999999984
1659,0.9410000000000001,0.028999999999999984,25.432245549503566,1.0771004485639229e-05,0.007373669220162153,0.0051536,0.9759144701801583,0.9410230222077272,0.034153599999999985
1660,0.9410000000000001,0.029999999999999985,30.950157838606223,1.604482151855647e-05,0.010790405273574548,0.0098116,0.9887352301316382,0.94191982733834,0.03981159999999999
1661,0.9410000000000001,0.030999999999999986,32.603802219568806,1.7862763291686536e-05,0.012387690941980984,0.0113062,0.9889078472457526,0.9431167673205002,0.04230619999999999
1662,0.9410000000000001,0.03199999999999998,32.81259439978838,1.8062933586103882e-05,0.012652223941314798,0.0113062,0.9886897298455082,0.9417716876456089,0.04330619999999998
1663,0.9410000000000001,0.03299999999999998,36.089585392550376,2.2172233016251965e-05,0.01664659386337744,0.0147003,0.9878001506538274,0.9421243374442848,0.04770029999999998
1664,0.9410000000000001,0.03399999999999998,36.31969938083679,2.2443172445944082e-05,0.01691370986591006,0.0147003,0.9874217132650296,0.9419441134648613,0.04870029999999998
1665,0.9410000000000001,0.03499999999999998,46.19558557029671,4.0606383638996605e-05,0.03141385800238908,0.0252499,0.9891822051674019,0.9418790238542757,0.06024989999999998
1666,0.9410000000000001,0.035999999999999976,46.66364396547098,4.151863904493883e-05,0.03212066050171586,0.0252499,0.9884659947691695,0.942577458152183,0.061249899999999975
1667,0.9410000000000001,0.03699999999999998,46.89705461677192,4.197900824535492e-05,0.032517561987815406,0.0252499,0.9881459297987144,0.9424495280329882,0.062249899999999976
1668,0.9410000000000001,0.03799999999999998,47.14006547349378,4.246226085010123e-05,0.03292018975770649,0.0252499,0.9877856591840055,0.9423151119804001,0.06324989999999997
1669,0.9410000000000001,0.03899999999999998,47.37117717182544,4.292470111829303e-05,0.033348277201562,0.0252499,0.987495098492119,0.941835083187863,0.06424989999999997
1670,0.9410000000000001,0.03999999999999997,50.723990676980115,5.134664534716654e-05,0.0394766221182224,0.0284199,0.9878818357540278,0.9414002677977086,0.06841989999999998
1671,0.9410000000000001,0.040999999999999974,51.598418587150306,5.368742047194419e-05,0.04129220616858134,0.029212,0.9878220176712522,0.9414030949182738,0.07021199999999997
1672,0.9410000000000001,0.041999999999999975,52.03261949907307,5.472442402765191e-05,0.042094512967690956,0.029212,0.9872902924155601,0.941717100400108,0.07121199999999997
1673,0.9410000000000001,0.042999999999999976,52.24371012954739,5.523276482296206e-05,0.04251026908770601,0.029212,0.9870606452803818,0.9417258366269068,0.07221199999999997
1674,0.9410000000000001,0.04399999999999998,52.45809230016087,5.575209524132924e-05,0.042916686124344565,0.029212,0.9868135037359859,0.9418164361539343,0.07321199999999997
1675,0.9410000000000001,0.04499999999999997,52.875893866340036,5.677506392871491e-05,0.04383716280130575,0.029212,0.9863969650610424,0.9410342190777716,0.07421199999999997
1676,0.9410000000000001,0.04599999999999997,53.106711131304316,5.734531591168229e-05,0.04424418287298607,0.029212,0.9860746087101463,0.9411989907825757,0.07521199999999997
1677,0.9410000000000001,0.04699999999999997,53.62211251968195,5.897820389046189e-05,0.045093148674101184,0.0299559,0.9862421594878154,0.9426434711288397,0.07695589999999997
1678,0.9410000000000001,0.047999999999999966,53.62211251968195,5.897820389046189e-05,0.045093148674101184,0.0299559,0.9862421594878154,0.9426434711288397,0.07795589999999997
1679,0.9410000000000001,0.04899999999999997,53.62211251968195,5.897820389046189e-05,0.045093148674101184,0.0299559,0.9862421594878154,0.9426434711288397,0.07895589999999997
1680,0.9420000000000001,0.01,13.379586345528399,4.394074368307124e-06,0.0033386169143680374,0.0028484,0.9688432182344582,0.9787760118647355,0.0128484
1681,0.9420000000000001,0.011,14.031818883476717,4.636762944573607e-06,0.003298267841772142,0.0028484,0.9609279096296571,0.9817069032379813,0.0138484
1682,0.9420000000000001,0.011999999999999999,14.379112320461317,4.767438155065803e-06,0.003451648393704613,0.0028484,0.9626301123274507,0.9766359141457521,0.014848399999999998
1683,0.9420000000000001,0.012999999999999998,15.022082581895585,5.012110393756075e-06,0.0034189981506227464,0.0028484,0.955492053297844,0.9797517170062728,0.0158484
1684,0.9420000000000001,0.013999999999999997,15.87406390865404,5.341693519598116e-06,0.0036228176760949335,0.0028484,0.9551778894357867,0.9782165256530232,0.016848399999999996
1685,0.9420000000000001,0.014999999999999996,16.356203748576533,5.529657900997321e-06,0.0036560041641895066,0.0028484,0.9527475617787137,0.9806548133259199,0.017848399999999997
1686,0.9420000000000001,0.015999999999999993,16.701955651370376,5.6662268721872935e-06,0.00377678885276301,0.0028484,0.9537739239910008,0.9772853748376463,0.018848399999999994
1687,0.9420000000000001,0.016999999999999994,17.09798512138215,5.825328144391394e-06,0.00386889284907065,0.0028484,0.953471132385366,0.9768541712556255,0.019848399999999995
1688,0.9420000000000001,0.017999999999999995,17.925167211302654,6.1646575638765935e-06,0.00404798851281294,0.0028484,0.9519826953447572,0.9759568875469974,0.020848399999999996
1689,0.9420000000000001,0.018999999999999993,18.306202333695403,6.323429216427377e-06,0.004144970784022706,0.0028484,0.9517066201456694,0.975056876911583,0.021848399999999994
1690,0.9420000000000001,0.01999999999999999,18.649477249703036,6.468187635887073e-06,0.004267340819757298,0.0028484,0.9520761254837007,0.9721116927171721,0.02284839999999999
1691,0.9420000000000001,0.02099999999999999,19.006466400432934,6.62084149827756e-06,0.00437627112274364,0.0028484,0.952010925679813,0.97074000784211,0.023848399999999992
1692,0.9420000000000001,0.021999999999999992,19.64457101042961,6.899856633026041e-06,0.0046428365299773225,0.0028484,0.9529691484105928,0.9647027778843534,0.024848399999999993
1693,0.9420000000000001,0.02299999999999999,19.931610216544467,7.027872122720588e-06,0.00479937454123027,0.0028484,0.9538608273147939,0.9602358014805049,0.02584839999999999
1694,0.9420000000000001,0.023999999999999987,20.207230256046852,7.1525394623814544e-06,0.004962240568742237,0.0028484,0.9547658479376947,0.9559168306082733,0.026848399999999988
1695,0.9420000000000001,0.024999999999999988,20.48586131013944,7.280422820602975e-06,0.005121461978428,0.0028484,0.9554593815947091,0.9527100426228062,0.02784839999999999
1696,0.9420000000000001,0.02599999999999999,21.07339821742293,7.555600586705634e-06,0.0054103461818444136,0.0028484,0.9559264940172283,0.949937856925359,0.02884839999999999
1697,0.9420000000000001,0.02699999999999999,21.339622424751017,7.683049130585667e-06,0.005588503726547698,0.0028484,0.9565320829080005,0.9461218573796907,0.02984839999999999
1698,0.9420000000000001,0.027999999999999983,23.894540363671886,9.52526341249103e-06,0.006698567787119583,0.0043148,0.9674480147086845,0.9421290043700026,0.032314799999999984
1699,0.9420000000000001,0.028999999999999984,26.485018824526442,1.1686926266427892e-05,0.007897741578315052,0.0060919,0.978670225370274,0.9425209349691389,0.03509189999999998
1700,0.9420000000000001,0.029999999999999985,32.36818799776219,1.7639084598919136e-05,0.012167781260046582,0.0113062,0.9893440671071171,0.9429564603844276,0.04130619999999999
1701,0.9420000000000001,0.030999999999999986,32.603802219568806,1.7862763291686536e-05,0.012387690941980984,0.0113062,0.9889078472457526,0.9431167673205002,0.04230619999999999
1702,0.9420000000000001,0.03199999999999998,35.6494490887016,2.166009813447311e-05,0.01608662365977536,0.0147003,0.9884130633716335,0.9432691567850923,0.04670029999999998
1703,0.9420000000000001,0.03299999999999998,36.089585392550376,2.2172233016251965e-05,0.01664659386337744,0.0147003,0.9878001506538274,0.9421243374442848,0.04770029999999998
1704,0.9420000000000001,0.03399999999999998,46.748485477121484,4.197691516861866e-05,0.032147379981281136,0.0260497,0.9896404019325279,0.9435647973754113,0.060049699999999984
1705,0.9420000000000001,0.03499999999999998,47.00762422886245,4.249430634720297e-05,0.032463563422735535,0.0260497,0.9891491628001141,0.9443687462999962,0.061049699999999985
1706,0.9420000000000001,0.035999999999999976,46.66364396547098,4.151863904493883e-05,0.03212066050171586,0.0252499,0.9884659947691695,0.942577458152183,0.061249899999999975
1707,0.9420000000000001,0.03699999999999998,46.89705461677192,4.197900824535492e-05,0.032517561987815406,0.0252499,0.9881459297987144,0.9424495280329882,0.062249899999999976
1708,0.9420000000000001,0.03799999999999998,47.14006547349378,4.246226085010123e-05,0.03292018975770649,0.0252499,0.9877856591840055,0.9423151119804001,0.06324989999999997
1709,0.9420000000000001,0.03899999999999998,48.863488148495065,4.659572217951865e-05,0.03591725749214029,0.0268659,0.9877181892360201,0.9421087858371495,0.06586589999999998
1710,0.9420000000000001,0.03999999999999997,52.09648059023104,5.519296529718454e-05,0.04215546039460515,0.0299559,0.9880212475685286,0.9427436870574842,0.06995589999999997
1711,0.9420000000000001,0.040999999999999974,52.334901636508135,5.577382727242622e-05,0.04249711751575675,0.0299559,0.9876471278682276,0.9434297878183004,0.07095589999999997
1712,0.9420000000000001,0.041999999999999975,52.76271321576018,5.6825335106002e-05,0.043319995107007195,0.0299559,0.9871749171938233,0.9435241365387845,0.07195589999999998
1713,0.9420000000000001,0.042999999999999976,52.955934146120285,5.7304935642446427e-05,0.04381549741713783,0.0299559,0.9870519680263975,0.9427469203812435,0.07295589999999998
1714,0.9420000000000001,0.04399999999999998,53.182373864112286,5.787090489515777e-05,0.044243084838292396,0.0299559,0.9867643461858835,0.942735955782476,0.07395589999999998
1715,0.9420000000000001,0.04499999999999997,53.62211251968195,5.897820389046189e-05,0.045093148674101184,0.0299559,0.9862421594878154,0.9426434711288397,0.07495589999999996
1716,0.9420000000000001,0.04599999999999997,53.62211251968195,5.897820389046189e-05,0.045093148674101184,0.0299559,0.9862421594878154,0.9426434711288397,0.07595589999999997
1717,0.9420000000000001,0.04699999999999997,53.62211251968195,5.897820389046189e-05,0.045093148674101184,0.0299559,0.9862421594878154,0.9426434711288397,0.07695589999999997
1718,0.9420000000000001,0.047999999999999966,53.62211251968195,5.897820389046189e-05,0.045093148674101184,0.0299559,0.9862421594878154,0.9426434711288397,0.07795589999999997
1719,0.9420000000000001,0.04899999999999997,53.62211251968195,5.897820389046189e-05,0.045093148674101184,0.0299559,0.9862421594878154,0.9426434711288397,0.07895589999999997
1720,0.9430000000000001,0.01,13.379586345528399,4.394074368307124e-06,0.0033386169143680374,0.0028484,0.9688432182344582,0.9787760118647355,0.0128484
1721,0.9430000000000001,0.011,14.031818883476717,4.636762944573607e-06,0.003298267841772142,0.0028484,0.9609279096296571,0.9817069032379813,0.0138484
1722,0.9430000000000001,0.011999999999999999,14.379112320461317,4.767438155065803e-06,0.003451648393704613,0.0028484,0.9626301123274507,0.9766359141457521,0.014848399999999998
1723,0.9430000000000001,0.012999999999999998,15.022082581895585,5.012110393756075e-06,0.0034189981506227464,0.0028484,0.955492053297844,0.9797517170062728,0.0158484
1724,0.9430000000000001,0.013999999999999997,15.87406390865404,5.341693519598116e-06,0.0036228176760949335,0.0028484,0.9551778894357867,0.9782165256530232,0.016848399999999996
1725,0.9430000000000001,0.014999999999999996,16.356203748576533,5.529657900997321e-06,0.0036560041641895066,0.0028484,0.9527475617787137,0.9806548133259199,0.017848399999999997
1726,0.9430000000000001,0.015999999999999993,16.701955651370376,5.6662268721872935e-06,0.00377678885276301,0.0028484,0.9537739239910008,0.9772853748376463,0.018848399999999994
1727,0.9430000000000001,0.016999999999999994,17.09798512138215,5.825328144391394e-06,0.00386889284907065,0.0028484,0.953471132385366,0.9768541712556255,0.019848399999999995
1728,0.9430000000000001,0.017999999999999995,17.925167211302654,6.1646575638765935e-06,0.00404798851281294,0.0028484,0.9519826953447572,0.9759568875469974,0.020848399999999996
1729,0.9430000000000001,0.018999999999999993,18.306202333695403,6.323429216427377e-06,0.004144970784022706,0.0028484,0.9517066201456694,0.975056876911583,0.021848399999999994
1730,0.9430000000000001,0.01999999999999999,18.649477249703036,6.468187635887073e-06,0.004267340819757298,0.0028484,0.9520761254837007,0.9721116927171721,0.02284839999999999
1731,0.9430000000000001,0.02099999999999999,19.006466400432934,6.62084149827756e-06,0.00437627112274364,0.0028484,0.952010925679813,0.97074000784211,0.023848399999999992
1732,0.9430000000000001,0.021999999999999992,19.64457101042961,6.899856633026041e-06,0.0046428365299773225,0.0028484,0.9529691484105928,0.9647027778843534,0.024848399999999993
1733,0.9430000000000001,0.02299999999999999,19.931610216544467,7.027872122720588e-06,0.00479937454123027,0.0028484,0.9538608273147939,0.9602358014805049,0.02584839999999999
1734,0.9430000000000001,0.023999999999999987,20.207230256046852,7.1525394623814544e-06,0.004962240568742237,0.0028484,0.9547658479376947,0.9559168306082733,0.026848399999999988
1735,0.9430000000000001,0.024999999999999988,20.48586131013944,7.280422820602975e-06,0.005121461978428,0.0028484,0.9554593815947091,0.9527100426228062,0.02784839999999999
1736,0.9430000000000001,0.02599999999999999,21.07339821742293,7.555600586705634e-06,0.0054103461818444136,0.0028484,0.9559264940172283,0.949937856925359,0.02884839999999999
1737,0.9430000000000001,0.02699999999999999,21.339622424751017,7.683049130585667e-06,0.005588503726547698,0.0028484,0.9565320829080005,0.9461218573796907,0.02984839999999999
